Código,Município,Código TI,Território de Identidade,População,QtMédicosSUS,QtMédicosNãoSUS,QtEnfermeirosSUS,QtEnfermeirosNãoSUS,QtProfissionais,Médicos,Enfermeiros,SUS,Não SUS,QtProfissionais/100000Hab,QtMédicos/100000Hab,QtEnfermeiros/100000Hab,QtSUS/100000Hab,QtNãoSUS/100000Hab
2911253,Gavião,15,Bacia do Jacuípe,4725,1,0,5,0,6,1,5,6,0,126.9841269841,21.164021164,105.8201058201,126.9841269841,0
2911303,Gentio do Ouro,1,Irecê,11639,4,0,7,0,11,4,7,11,0,94.5098376149,34.3672136782,60.1426239368,94.5098376149,0
2911402,Glória,24,Itaparica,15840,8,0,6,0,14,8,6,14,0,88.3838383838,50.5050505051,37.8787878788,88.3838383838,0
2911501,Gongogi,22,Médio Rio de Contas,7848,6,0,7,0,13,6,7,13,0,165.6472986748,76.4525993884,89.1946992864,165.6472986748,0
2911600,Governador Mangabeira,21,Recôncavo,21495,12,1,14,2,29,13,16,26,3,134.9150965341,60.4791812049,74.4359153291,120.9583624099,13.9567341242
2911659,Guajeru,20,Sudoeste Baiano,8081,7,0,8,0,15,7,8,15,0,185.620591511,86.6229427051,98.9976488058,185.620591511,0
2911709,Guanambi,13,Sertão Produtivo,86808,155,22,174,3,354,177,177,329,25,407.7965164501,203.898258225,203.898258225,378.9973274353,28.7991890148
2911808,Guaratinga,27,Costa do Descobrimento,22154,6,0,20,0,26,6,20,26,0,117.3602961091,27.0831452559,90.2771508531,117.3602961091,0
2911857,Heliópolis,17,Semiárido Nordeste II,13718,4,0,6,0,10,4,6,10,0,72.8969237498,29.1587694999,43.7381542499,72.8969237498,0
2911907,Iaçu,14,Piemonte do Paraguaçu,25884,16,2,16,0,34,18,16,32,2,131.3552773914,69.5410292072,61.8142481842,123.6284963684,7.726781023
2912004,Ibiassucê,13,Sertão Produtivo,10183,4,0,13,0,17,4,13,17,0,166.9449081803,39.281154866,127.6637533143,166.9449081803,0
2912103,Ibicaraí,5,Litoral Sul,23529,12,0,26,0,38,12,26,38,0,161.5028262995,51.0008925156,110.5019337838,161.5028262995,0
2912202,Ibicoara,3,Chapada Diamantina,19786,6,1,14,0,21,7,14,20,1,106.1356514707,35.3785504902,70.7571009805,101.0815728293,5.0540786415
2912301,Ibicuí,8,Médio Sudoeste da Bahia,16796,6,3,19,0,28,9,19,25,3,166.7063586568,53.5841867111,113.1221719457,148.8449630865,17.8613955704
2912400,Ibipeba,1,Irecê,18678,4,1,13,2,20,5,15,17,3,107.0778455937,26.7694613984,80.3083841953,91.0161687547,16.0616768391
2912509,Ibipitanga,12,Bacia do Paramirim,15413,4,1,12,0,17,5,12,16,1,110.2965029521,32.4401479271,77.856355025,103.8084733666,6.4880295854
2912608,Ibiquera,14,Piemonte do Paraguaçu,4214,1,0,4,0,5,1,4,5,0,118.6521120076,23.7304224015,94.9216896061,118.6521120076,0
2912707,Ibirapitanga,6,Baixo Sul,24293,9,0,13,0,22,9,13,22,0,90.561066974,37.0477092166,53.5133577574,90.561066974,0
2912806,Ibirapoã,7,Extremo Sul,8852,6,0,6,0,12,6,6,12,0,135.5625847266,67.7812923633,67.7812923633,135.5625847266,0
2912905,Ibirataia,22,Médio Rio de Contas,17221,9,0,13,0,22,9,13,22,0,127.751001684,52.2617734162,75.4892282678,127.751001684,0
2913002,Ibitiara,3,Chapada Diamantina,16855,6,0,9,0,15,6,9,15,0,88.9943636903,35.5977454761,53.3966182142,88.9943636903,0
2913101,Ibititá,1,Irecê,17948,6,1,10,0,17,7,10,16,1,94.7180744373,39.0015600624,55.7165143749,89.1464229998,5.5716514375
2913200,Ibotirama,2,Velho Chico,27862,15,6,38,0,59,21,38,53,6,211.7579498959,75.3714736918,136.3864762041,190.2232431268,21.5347067691
2913309,Ichu,4,Sisal,6437,5,0,6,0,11,5,6,11,0,170.8870591891,77.675935995,93.211123194,170.8870591891,0
2913408,Igaporã,2,Velho Chico,16283,4,0,16,0,20,4,16,20,0,122.827488792,24.5654977584,98.2619910336,122.827488792,0
2913457,Igrapiúna,6,Baixo Sul,14187,8,0,15,0,23,8,15,23,0,162.120250934,56.3896524988,105.7305984352,162.120250934,0
2913507,Iguaí,8,Médio Sudoeste da Bahia,27939,10,0,13,0,23,10,13,23,0,82.3222019399,35.792261713,46.5299402269,82.3222019399,0
2913606,Ilhéus,5,Litoral Sul,176341,198,71,229,13,511,269,242,427,84,289.7794613845,152.5453524705,137.234108914,242.1444814309,47.6349799536
2913705,Inhambupe,18,Litoral Norte e Agreste Baiano,40453,18,0,26,0,44,18,26,44,0,108.7682001335,44.4960818728,64.2721182607,108.7682001335,0
2913804,Ipecaetá,19,Portal do Sertão,15499,5,0,10,0,15,5,10,15,0,96.7804374476,32.2601458159,64.5202916317,96.7804374476,0
2913903,Ipiaú,22,Médio Rio de Contas,47704,47,12,56,3,118,59,59,103,15,247.3587120577,123.6793560288,123.6793560288,215.9148079826,31.4439040751
2914000,Ipirá,15,Bacia do Jacuípe,62631,17,5,31,2,55,22,33,48,7,87.8159377944,35.1263751178,52.6895626766,76.6393638933,11.1765739011
2914109,Ipupiara,1,Irecê,10157,3,0,10,0,13,3,10,13,0,127.9905483903,29.5362803978,98.4542679925,127.9905483903,0
2914208,Irajuba,9,Vale do Jiquiriçá,7521,1,0,7,0,8,1,7,8,0,106.3688339317,13.2961042415,93.0727296902,106.3688339317,0
2914307,Iramaia,3,Chapada Diamantina,9901,6,0,8,0,14,6,8,14,0,141.3998586001,60.5999394001,80.7999192001,141.3998586001,0
2914406,Iraquara,3,Chapada Diamantina,25536,13,1,6,0,20,14,6,19,1,78.320802005,54.8245614035,23.4962406015,74.4047619048,3.9160401003
2914505,Irará,19,Portal do Sertão,29879,7,4,18,0,29,11,18,25,4,97.0581344757,36.8151544563,60.2429800194,83.6708055825,13.3873288932
2914604,Irecê,1,Irecê,74483,141,10,117,2,270,151,119,258,12,362.4988252353,202.7308244834,159.7680007519,346.3877663359,16.1110588993
2914653,Itabela,27,Costa do Descobrimento,31422,11,3,29,0,43,14,29,40,3,136.846795239,44.5547705429,92.2920246961,127.2993444084,9.5474508306
2914703,Itaberaba,14,Piemonte do Paraguaçu,66806,29,14,50,3,96,43,53,79,17,143.6996676945,64.3654761548,79.3341915397,118.2528515403,25.4468161542
2914802,Itabuna,5,Litoral Sul,221046,364,46,353,26,789,410,379,717,72,356.939279607,185.4817549288,171.4575246781,324.3668738634,32.5724057436
2914901,Itacaré,5,Litoral Sul,28382,18,3,19,0,40,21,19,37,3,140.9343950391,73.9905573955,66.9438376436,130.3643154112,10.5700796279
2915007,Itaetê,3,Chapada Diamantina,16586,2,0,13,0,15,2,13,15,0,90.4377185578,12.0583624744,78.3793560834,90.4377185578,0
2915106,Itagi,22,Médio Rio de Contas,13199,3,0,12,0,15,3,12,15,0,113.644973104,22.7289946208,90.9159784832,113.644973104,0
2915205,Itagibá,22,Médio Rio de Contas,15577,6,0,12,0,18,6,12,18,0,115.5549849137,38.5183283046,77.0366566091,115.5549849137,0
2915304,Itagimirim,27,Costa do Descobrimento,7291,3,0,4,0,7,3,4,7,0,96.0087779454,41.1466191195,54.8621588259,96.0087779454,0
2915353,Itaguaçu da Bahia,1,Irecê,14718,6,0,10,0,16,6,10,16,0,108.7104226118,40.7664084794,67.9440141324,108.7104226118,0
2915403,Itaju do Colônia,5,Litoral Sul,7218,3,0,7,0,10,3,7,10,0,138.5425325575,41.5627597672,96.9797727902,138.5425325575,0
2915502,Itajuípe,5,Litoral Sul,21642,4,0,18,0,22,4,18,22,0,101.6541909251,18.4825801682,83.1716107569,101.6541909251,0
2915601,Itamaraju,7,Extremo Sul,67356,39,8,64,4,115,47,68,103,12,170.7346041926,69.7784904092,100.9561137835,152.9188194073,17.8157847853
2915700,Itamari,22,Médio Rio de Contas,8476,1,0,5,0,6,1,5,6,0,70.7881075979,11.798017933,58.9900896649,70.7881075979,0
2915809,Itambé,8,Médio Sudoeste da Bahia,24901,13,0,21,0,34,13,21,34,0,136.5407011767,52.2067386852,84.3339624915,136.5407011767,0
2915908,Itanagra,18,Litoral Norte e Agreste Baiano,6730,4,0,7,0,11,4,7,11,0,163.4472511144,59.4353640416,104.0118870728,163.4472511144,0
2916005,Itanhém,7,Extremo Sul,20501,10,2,16,0,28,12,16,26,2,136.5787034779,58.5337300619,78.0449734159,126.8230818009,9.755621677
2916104,Itaparica,26,Metropolitano de Salvador,22866,24,3,23,0,50,27,23,47,3,218.665267209,118.0792442928,100.5860229161,205.5453511764,13.1199160325
2916203,Itapé,5,Litoral Sul,9830,2,0,13,0,15,2,13,15,0,152.5940996948,20.3458799593,132.2482197355,152.5940996948,0
2916302,Itapebi,27,Costa do Descobrimento,10830,4,0,12,0,16,4,12,16,0,147.7377654663,36.9344413666,110.8033240997,147.7377654663,0
2916401,Itapetinga,8,Médio Sudoeste da Bahia,77533,52,21,74,1,148,73,75,126,22,190.8864612488,94.1534572376,96.7330040112,162.5114467388,28.37501451
2916500,Itapicuru,18,Litoral Norte e Agreste Baiano,36211,21,0,27,0,48,21,27,48,0,132.5564055121,57.9934274116,74.5629781006,132.5564055121,0
2916609,Itapitanga,5,Litoral Sul,10799,3,0,9,0,12,3,9,12,0,111.1214001296,27.7803500324,83.3410500972,111.1214001296,0
2916708,Itaquara,9,Vale do Jiquiriçá,8592,3,0,9,0,12,3,9,12,0,139.6648044693,34.9162011173,104.748603352,139.6648044693,0
2916807,Itarantim,8,Médio Sudoeste da Bahia,20314,7,1,15,1,24,8,16,22,2,118.145121591,39.381707197,78.763414394,108.2996947918,9.8454267993
2916856,Itatim,14,Piemonte do Paraguaçu,14957,10,0,16,0,26,10,16,26,0,173.8316507321,66.8583272047,106.9733235274,173.8316507321,0
2916906,Itiruçu,9,Vale do Jiquiriçá,13254,2,0,9,0,11,2,9,11,0,82.9938131885,15.0897842161,67.9040289724,82.9938131885,0
2917003,Itiúba,4,Sisal,37567,10,1,9,0,20,11,9,19,1,53.2382143903,29.2810179147,23.9571964756,50.5763036708,2.6619107195
2917102,Itororó,8,Médio Sudoeste da Bahia,21241,8,1,13,0,22,9,13,21,1,103.5732780943,42.3708864931,61.2023916011,98.8654018172,4.707876277
2917201,Ituaçu,13,Sertão Produtivo,19577,9,1,19,0,29,10,19,28,1,148.1330132298,51.0803493896,97.0526638402,143.0249782909,5.108034939
2917300,Ituberá,6,Baixo Sul,29428,5,3,13,2,23,8,15,18,5,78.1568574147,27.1849938834,50.9718635313,61.1662362376,16.9906211771
2917334,Iuiu,13,Sertão Produtivo,11399,5,0,8,0,13,5,8,13,0,114.0450916747,43.863496798,70.1815948767,114.0450916747,0
2917359,Jaborandi,23,Bacia do Rio Corrente,9056,3,0,11,0,14,3,11,14,0,154.593639576,33.1272084806,121.4664310954,154.593639576,0
2917409,Jacaraci,20,Sudoeste Baiano,15459,5,0,16,0,21,5,16,21,0,135.843198137,32.343618604,103.499579533,135.843198137,0
2917508,Jacobina,16,Piemonte da Diamantina,83635,50,39,70,6,165,89,76,120,45,197.2858253124,106.4147785018,90.8710468105,143.4806002272,53.8052250852
2917607,Jaguaquara,9,Vale do Jiquiriçá,56033,19,8,48,1,76,27,49,67,9,135.6343583246,48.1858904574,87.4484678671,119.5723948388,16.0619634858
2917706,Jaguarari,25,Piemonte Norte do Itapicuru,34499,15,1,9,3,28,16,12,24,4,81.161772805,46.3781558886,34.7836169164,69.5672338329,11.5945389721
2917805,Jaguaripe,6,Baixo Sul,19036,6,0,9,0,15,6,9,15,0,78.7980668208,31.5192267283,47.2788400925,78.7980668208,0
2917904,Jandaíra,18,Litoral Norte e Agreste Baiano,11120,3,0,3,0,6,3,3,6,0,53.9568345324,26.9784172662,26.9784172662,53.9568345324,0
2918001,Jequié,22,Médio Rio de Contas,162209,180,52,308,13,553,232,321,488,65,340.9181981271,143.0253561763,197.8928419508,300.8464388536,40.0717592735
2918100,Jeremoabo,17,Semiárido Nordeste II,41605,14,1,44,1,60,15,45,58,2,144.2134358851,36.0533589713,108.1600769138,139.4063213556,4.8071145295
2918209,Jiquiriçá,9,Vale do Jiquiriçá,15106,9,0,12,0,21,9,12,21,0,139.0176088971,59.5789752416,79.4386336555,139.0176088971,0
2918308,Jitaúna,22,Médio Rio de Contas,12692,1,0,14,0,15,1,14,15,0,118.184683265,7.8789788843,110.3057043807,118.184683265,0
2918357,João Dourado,1,Irecê,25646,3,0,10,0,13,3,10,13,0,50.6901661078,11.6977306403,38.9924354675,50.6901661078,0
2918407,Juazeiro,10,Sertão do São Francisco,221773,339,142,293,2,776,481,295,632,144,349.9073376831,216.8884399814,133.0188977017,284.976079144,64.9312585391
2918456,Jucuruçu,7,Extremo Sul,9924,4,0,9,0,13,4,9,13,0,130.9955663039,40.3063280935,90.6892382104,130.9955663039,0
2918506,Jussara,1,Irecê,16006,4,0,12,0,16,4,12,16,0,99.9625140572,24.9906285143,74.9718855429,99.9625140572,0
2918555,Jussari,5,Litoral Sul,6275,4,0,8,0,12,4,8,12,0,191.235059761,63.7450199203,127.4900398406,191.235059761,0
2918605,Jussiape,3,Chapada Diamantina,7066,6,0,10,0,16,6,10,16,0,226.4364562695,84.913671101,141.5227851684,226.4364562695,0
2918704,Lafayette Coutinho,9,Vale do Jiquiriçá,3975,1,0,7,0,8,1,7,8,0,201.2578616352,25.1572327044,176.1006289308,201.2578616352,0
2918753,Lagoa Real,13,Sertão Produtivo,16029,2,0,10,0,12,2,10,12,0,74.864308441,12.4773847402,62.3869237008,74.864308441,0
2918803,Laje,9,Vale do Jiquiriçá,24306,13,1,22,0,36,14,22,35,1,148.1115773883,57.5989467621,90.5126306262,143.9973669053,4.114210483
2918902,Lajedão,7,Extremo Sul,4068,2,0,12,0,14,2,12,14,0,344.1494591937,49.1642084562,294.9852507375,344.1494591937,0
2919009,Lajedinho,14,Piemonte do Paraguaçu,4017,0,0,-,0,0,0,#VALOR!,#VALOR!,0,0,0,#VALOR!,#VALOR!,0
2919058,Lajedo do Tabocal,9,Vale do Jiquiriçá,8886,1,0,10,0,11,1,10,11,0,123.7902318253,11.2536574387,112.5365743867,123.7902318253,0
2919108,Lamarão,4,Sisal,9007,0,0,8,0,8,0,8,8,0,88.8198068169,0,88.8198068169,88.8198068169,0
2919157,Lapão,1,Irecê,28244,6,0,18,0,24,6,18,24,0,84.9737997451,21.2434499363,63.7303498088,84.9737997451,0
2919207,Lauro de Freitas,26,Metropolitano de Salvador,197636,235,238,178,20,671,473,198,413,258,339.5130441822,239.3288672104,100.1841769718,208.9700257038,130.5430184784
2919306,Lençóis,3,Chapada Diamantina,11636,4,0,15,0,19,4,15,19,0,163.2863526985,34.3760742523,128.9102784462,163.2863526985,0
2919405,Licínio de Almeida,20,Sudoeste Baiano,12969,3,0,11,0,14,3,11,14,0,107.9497262703,23.1320842008,84.8176420696,107.9497262703,0
2919504,Livramento de Nossa Senhora,13,Sertão Produtivo,46739,13,8,50,5,76,21,55,63,13,162.6051049445,44.9303579452,117.6747469993,134.7910738356,27.8140311089
2919553,Luís Eduardo Magalhães,11,Bacia do Rio Grande,83557,48,16,59,2,125,64,61,107,18,149.5984776859,76.5944205752,73.0040571107,128.0562968991,21.5421807868
2919603,Macajuba,14,Piemonte do Paraguaçu,11879,5,0,6,0,11,5,6,11,0,92.600387238,42.0910851082,50.5093021298,92.600387238,0
2919702,Macarani,8,Médio Sudoeste da Bahia,19110,7,0,17,0,24,7,17,24,0,125.5886970173,36.63003663,88.9586603872,125.5886970173,0
2919801,Macaúbas,12,Bacia do Paramirim,50987,22,0,46,0,68,22,46,68,0,133.367328927,43.1482534764,90.2190754506,133.367328927,0
2919900,Macururé,24,Itaparica,8266,3,0,8,0,11,3,8,11,0,133.0752480039,36.2932494556,96.7819985483,133.0752480039,0
2919926,Madre de Deus,26,Metropolitano de Salvador,21007,18,1,22,1,42,19,23,40,2,199.9333555482,90.4460417956,109.4873137526,190.4127195697,9.5206359785
2919959,Maetinga,20,Sudoeste Baiano,4456,9,0,12,0,21,9,12,21,0,471.2746858169,201.9748653501,269.2998204668,471.2746858169,0
2920007,Maiquinique,8,Médio Sudoeste da Bahia,10274,3,0,7,0,10,3,7,10,0,97.3330737785,29.1999221335,68.1331516449,97.3330737785,0
2920106,Mairi,15,Bacia do Jacuípe,19695,12,1,28,0,41,13,28,40,1,208.1746636202,66.0066006601,142.1680629601,203.0972328002,5.07743082
2920205,Malhada,2,Velho Chico,17526,1,0,10,0,11,1,10,11,0,62.7638936437,5.7058085131,57.0580851307,62.7638936437,0
2920304,Malhada de Pedras,13,Sertão Produtivo,8856,2,0,6,0,8,2,6,8,0,90.3342366757,22.5835591689,67.7506775068,90.3342366757,0
2920403,Manoel Vitorino,22,Médio Rio de Contas,14251,1,0,16,0,17,1,16,17,0,119.2898743948,7.017051435,112.2728229598,119.2898743948,0
2920452,Mansidão,11,Bacia do Rio Grande,13959,5,0,6,0,11,5,6,11,0,78.8022064618,35.8191847554,42.9830217064,78.8022064618,0
2920502,Maracás,9,Vale do Jiquiriçá,23018,6,1,24,0,31,7,24,30,1,134.6772091407,30.4109827092,104.2662264315,130.3327830394,4.3444261013
2920601,Maragogipe,21,Recôncavo,46260,13,0,22,0,35,13,22,35,0,75.6593169045,28.1020319931,47.5572849114,75.6593169045,0
2920700,Maraú,5,Litoral Sul,21313,5,0,15,0,20,5,15,20,0,93.8394407169,23.4598601792,70.3795805377,93.8394407169,0
2920809,Marcionílio Souza,3,Chapada Diamantina,10931,3,0,3,0,6,3,3,6,0,54.8897630592,27.4448815296,27.4448815296,54.8897630592,0
2920908,Mascote,5,Litoral Sul,14728,3,0,14,0,17,3,14,17,0,115.4263986964,20.3693644758,95.0570342205,115.4263986964,0
2921005,Mata de São João,26,Metropolitano de Salvador,46998,28,3,31,1,63,31,32,59,4,134.0482573727,65.9602536278,68.0880037448,125.5372569046,8.5110004681
2921054,Matina,2,Velho Chico,12488,3,0,10,0,13,3,10,13,0,104.0999359385,24.0230621397,80.0768737988,104.0999359385,0
2921104,Medeiros Neto,7,Extremo Sul,23586,17,0,20,0,37,17,20,37,0,156.8727211057,72.0766556432,84.7960654626,156.8727211057,0
2921203,Miguel Calmon,16,Piemonte da Diamantina,27520,11,2,28,1,42,13,29,39,3,152.6162790698,47.238372093,105.3779069767,141.7151162791,10.9011627907
2921302,Milagres,9,Vale do Jiquiriçá,11585,3,0,10,0,13,3,10,13,0,112.214069918,25.8955545965,86.3185153215,112.214069918,0
2921401,Mirangaba,16,Piemonte da Diamantina,18729,6,0,9,0,15,6,9,15,0,80.0897004645,32.0358801858,48.0538202787,80.0897004645,0
2921450,Mirante,20,Sudoeste Baiano,9578,4,1,7,0,12,5,7,11,1,125.2871163082,52.2029651284,73.0841511798,114.8465232825,10.4405930257
2921500,Monte Santo,4,Sisal,51953,12,0,20,0,32,12,20,32,0,61.5941331588,23.0977999346,38.4963332243,61.5941331588,0
2921609,Morpará,2,Velho Chico,8950,5,0,11,0,16,5,11,16,0,178.7709497207,55.8659217877,122.905027933,178.7709497207,0
2921708,Morro do Chapéu,3,Chapada Diamantina,36856,23,0,34,0,57,23,34,57,0,154.6559583243,62.4050358151,92.2509225092,154.6559583243,0
2921807,Mortugaba,20,Sudoeste Baiano,12529,7,1,14,1,23,8,15,21,2,183.5741080693,63.8518636763,119.722244393,167.6111421502,15.9629659191
2921906,Mucugê,3,Chapada Diamantina,9957,5,0,13,0,18,5,13,18,0,180.7773425731,50.2159284925,130.5614140805,180.7773425731,0
2922003,Mucuri,7,Extremo Sul,42072,41,7,34,0,82,48,34,75,7,194.9039741396,114.0901312037,80.8138429359,178.2658300057,16.6381441339
2922052,Mulungu do Morro,1,Irecê,11988,4,0,8,0,12,4,8,12,0,100.1001001001,33.3667000334,66.7334000667,100.1001001001,0
2922102,Mundo Novo,14,Piemonte do Paraguaçu,27364,6,0,9,0,15,6,9,15,0,54.8165472884,21.9266189154,32.889928373,54.8165472884,0
2922201,Muniz Ferreira,21,Recôncavo,7678,4,0,6,0,10,4,6,10,0,130.2422505861,52.0969002344,78.1453503517,130.2422505861,0
2922250,Muquém do São Francisco,2,Velho Chico,11644,1,0,8,0,9,1,8,9,0,77.2930264514,8.5881140502,68.7049124012,77.2930264514,0
2922300,Muritiba,21,Recôncavo,30631,10,3,29,0,42,13,29,39,3,137.1159936013,42.4406646861,94.6753289152,127.3219940583,9.7939995429
2922409,Mutuípe,9,Vale do Jiquiriçá,22998,8,6,17,0,31,14,17,25,6,134.7943299417,60.8748586834,73.9194712584,108.7051047917,26.08922515
2922508,Nazaré,21,Recôncavo,29546,18,3,34,1,56,21,35,52,4,189.5349624315,71.0756109118,118.4593515197,175.9967508292,13.5382116022
2922607,Nilo Peçanha,6,Baixo Sul,14368,4,0,10,0,14,4,10,14,0,97.438752784,27.8396436526,69.5991091314,97.438752784,0
2922656,Nordestina,4,Sisal,13597,6,0,11,0,17,6,11,17,0,125.0275796132,44.1273810399,80.9001985732,125.0275796132,0
2922706,Nova Canaã,8,Médio Sudoeste da Bahia,17141,6,0,14,0,20,6,14,20,0,116.6793069249,35.0037920775,81.6755148474,116.6793069249,0
2922730,Nova Fátima,15,Bacia do Jacuípe,8119,1,2,12,1,16,3,13,13,3,197.0686045079,36.9503633452,160.1182411627,160.1182411627,36.9503633452
2922755,Nova Ibiá,22,Médio Rio de Contas,6986,1,0,8,0,9,1,8,9,0,128.8290867449,14.3143429717,114.5147437733,128.8290867449,0
