Código,Município,Código TI,Território de Identidade,População,QtMédicosSUS,QtMédicosNãoSUS,QtEnfermeirosSUS,QtEnfermeirosNãoSUS,QtProfissionais,Médicos,Enfermeiros,SUS,Não SUS,QtProfissionais/100000Hab,QtMédicos/100000Hab,QtEnfermeiros/100000Hab,QtSUS/100000Hab,QtNãoSUS/100000Hab
2922805,Nova Itarana,9,Vale do Jiquiriçá,8428,3,0,3,0,6,3,3,6,0,71.1912672046,35.5956336023,35.5956336023,71.1912672046,0
2922854,Nova Redenção,3,Chapada Diamantina,9500,4,0,5,0,9,4,5,9,0,94.7368421053,42.1052631579,52.6315789474,94.7368421053,0
2922904,Nova Soure,17,Semiárido Nordeste II,25460,8,1,20,0,29,9,20,28,1,113.9041633936,35.3495679497,78.5545954438,109.9764336214,3.9277297722
2923001,Nova Viçosa,7,Extremo Sul,44052,21,1,27,0,49,22,27,48,1,111.2321801507,49.9409788432,61.2912013075,108.9621356579,2.2700444929
2923035,Novo Horizonte,3,Chapada Diamantina,12514,4,0,7,0,11,4,7,11,0,87.9015502637,31.9642000959,55.9373501678,87.9015502637,0
2923050,Novo Triunfo,17,Semiárido Nordeste II,16037,4,0,6,0,10,4,6,10,0,62.3558022074,24.942320883,37.4134813244,62.3558022074,0
2923100,Olindina,18,Litoral Norte e Agreste Baiano,29227,7,1,14,0,22,8,14,21,1,75.2728641325,27.3719505936,47.9009135389,71.8513703083,3.4214938242
2923209,Oliveira dos Brejinhos,2,Velho Chico,22805,7,0,12,0,19,7,12,19,0,83.3150624863,30.6950230213,52.620039465,83.3150624863,0
2923308,Ouriçangas,18,Litoral Norte e Agreste Baiano,8916,4,0,5,0,9,4,5,9,0,100.9421265141,44.8631673396,56.0789591745,100.9421265141,0
2923357,Ourolândia,16,Piemonte da Diamantina,18025,5,2,10,1,18,7,11,15,3,99.8613037448,38.8349514563,61.0263522885,83.2177531207,16.6435506241
2923407,Palmas de Monte Alto,13,Sertão Produtivo,22553,7,0,11,0,18,7,11,18,0,79.8119984038,31.0379993792,48.7739990245,79.8119984038,0
2923506,Palmeiras,3,Chapada Diamantina,9250,5,0,6,1,12,5,7,11,1,129.7297297297,54.0540540541,75.6756756757,118.9189189189,10.8108108108
2923605,Paramirim,12,Bacia do Paramirim,22286,16,6,35,4,61,22,39,51,10,273.7144395585,98.7166831194,174.997756439,228.8432199587,44.8712195997
2923704,Paratinga,2,Velho Chico,32967,5,0,17,0,22,5,17,22,0,66.7334000667,15.1666818333,51.5667182334,66.7334000667,0
2923803,Paripiranga,17,Semiárido Nordeste II,30075,10,3,19,0,32,13,19,29,3,106.4006650042,43.2252701579,63.1753948462,96.42560266,9.9750623441
2923902,Pau-Brasil,5,Litoral Sul,10673,4,0,12,0,16,4,12,16,0,149.9109903495,37.4777475874,112.4332427621,149.9109903495,0
2924009,Paulo Afonso,24,Itaparica,120706,108,50,93,8,259,158,101,201,58,214.570940964,130.8965585804,83.6743823836,166.5203055358,48.0506354282
2924058,Pé de Serra,15,Bacia do Jacuípe,14226,7,1,14,0,22,8,14,21,1,154.6464220441,56.2350625615,98.4113594826,147.617039224,7.0293828202
2924108,Pedrão,18,Litoral Norte e Agreste Baiano,7527,3,0,6,0,9,3,6,9,0,119.5695496214,39.8565165405,79.7130330809,119.5695496214,0
2924207,Pedro Alexandre,17,Semiárido Nordeste II,18209,5,0,13,0,18,5,13,18,0,98.8522159372,27.4589488714,71.3932670657,98.8522159372,0
2924306,Piatã,3,Chapada Diamantina,18267,5,1,14,0,20,6,14,19,1,109.487053156,32.8461159468,76.6409372092,104.0127004982,5.4743526578
2924405,Pilão Arcado,10,Sertão do São Francisco,35740,7,0,12,0,19,7,12,19,0,53.161723559,19.5858981533,33.5758254057,53.161723559,0
2924504,Pindaí,13,Sertão Produtivo,16889,1,0,13,0,14,1,13,14,0,82.8941914856,5.9210136775,76.973177808,82.8941914856,0
2924603,Pindobaçu,25,Piemonte Norte do Itapicuru,21171,3,0,7,0,10,3,7,10,0,47.2344244485,14.1703273346,33.064097114,47.2344244485,0
2924652,Pintadas,15,Bacia do Jacuípe,11012,2,0,7,0,9,2,7,9,0,81.7290228841,18.1620050854,63.5670177988,81.7290228841,0
2924678,Piraí do Norte,6,Baixo Sul,10411,0,0,7,0,7,0,7,7,0,67.2365766977,0,67.2365766977,67.2365766977,0
2924702,Piripá,20,Sudoeste Baiano,11849,3,0,17,0,20,3,17,20,0,168.7906152418,25.3185922863,143.4720229555,168.7906152418,0
2924801,Piritiba,14,Piemonte do Paraguaçu,25211,7,0,13,0,20,7,13,20,0,79.3304509936,27.7656578478,51.5647931458,79.3304509936,0
2924900,Planaltino,9,Vale do Jiquiriçá,9582,1,0,5,0,6,1,5,6,0,62.6174076393,10.4362346066,52.1811730328,62.6174076393,0
2925006,Planalto,20,Sudoeste Baiano,26915,6,0,17,0,23,6,17,23,0,85.4542076909,22.2924020063,63.1618056846,85.4542076909,0
2925105,Poções,20,Sudoeste Baiano,48861,16,8,36,0,60,24,36,52,8,122.7973230184,49.1189292073,73.678393811,106.4243466159,16.3729764024
2925204,Pojuca,26,Metropolitano de Salvador,39718,29,3,40,0,72,32,40,69,3,181.2780099703,80.5680044312,100.7100055391,173.7247595549,7.5532504154
2925253,Ponto Novo,25,Piemonte Norte do Itapicuru,15830,3,0,5,0,8,3,5,8,0,50.5369551485,18.9513581807,31.5855969678,50.5369551485,0
2925303,Porto Seguro,27,Costa do Descobrimento,149324,98,32,167,4,301,130,171,265,36,201.5750984437,87.0590126169,114.5160858268,177.4664487959,24.1086496477
2925402,Potiraguá,8,Médio Sudoeste da Bahia,8438,3,0,9,0,12,3,9,12,0,142.2137947381,35.5534486845,106.6603460536,142.2137947381,0
2925501,Prado,7,Extremo Sul,29326,16,1,29,0,46,17,29,45,1,156.8573961672,57.969037714,98.8883584532,153.4474527723,3.4099433949
2925600,Presidente Dutra,1,Irecê,15734,1,0,16,0,17,1,16,17,0,108.0462692259,6.3556628956,101.6906063302,108.0462692259,0
2925709,Presidente Jânio Quadros,20,Sudoeste Baiano,13334,5,0,14,1,20,5,15,19,1,149.992500375,37.4981250937,112.4943752812,142.4928753562,7.4996250187
2925758,Presidente Tancredo Neves,6,Baixo Sul,28082,11,4,19,1,35,15,20,30,5,124.6349975073,53.4149989317,71.2199985756,106.8299978634,17.8049996439
2925808,Queimadas,4,Sisal,26552,7,1,15,0,23,8,15,22,1,86.6224766496,30.1295570955,56.4929195541,82.8562820127,3.7661946369
2925907,Quijingue,4,Sisal,28632,9,0,15,0,24,9,15,24,0,83.8222967309,31.4333612741,52.3889354568,83.8222967309,0
2925931,Quixabeira,15,Bacia do Jacuípe,9411,1,0,7,0,8,1,7,8,0,85.0069068112,10.6258633514,74.3810434598,85.0069068112,0
2925956,Rafael Jambeiro,14,Piemonte do Paraguaçu,23562,10,0,23,0,33,10,23,33,0,140.056022409,42.4412189118,97.6148034972,140.056022409,0
2926004,Remanso,10,Sertão do São Francisco,42672,21,5,26,3,55,26,29,47,8,128.8901387327,60.9298837645,67.9602549681,110.1424821897,18.7476565429
2926103,Retirolândia,4,Sisal,14730,8,0,14,0,22,8,14,22,0,149.3550577054,54.3109300747,95.0441276307,149.3550577054,0
2926202,Riachão das Neves,11,Bacia do Rio Grande,23313,4,0,16,0,20,4,16,20,0,85.789044739,17.1578089478,68.6312357912,85.789044739,0
2926301,Riachão do Jacuípe,15,Bacia do Jacuípe,34784,11,1,29,4,45,12,33,40,5,129.369825207,34.4986200552,94.8712051518,114.995400184,14.374425023
2926400,Riacho de Santana,2,Velho Chico,36439,9,1,22,0,32,10,22,31,1,87.8179972008,27.4431241253,60.3748730756,85.0736847883,2.7443124125
2926509,Ribeira do Amparo,17,Semiárido Nordeste II,15443,7,0,15,0,22,7,15,22,0,142.4593667034,45.3279803147,97.1313863887,142.4593667034,0
2926608,Ribeira do Pombal,17,Semiárido Nordeste II,54965,24,4,57,2,87,28,59,81,6,158.2825434367,50.9415082325,107.3410352042,147.3665059583,10.9160374784
2926657,Ribeirão do Largo,20,Sudoeste Baiano,7437,3,0,7,0,10,3,7,10,0,134.46282103,40.338846309,94.123974721,134.46282103,0
2926707,Rio de Contas,3,Chapada Diamantina,13712,3,0,12,0,15,3,12,15,0,109.3932322054,21.8786464411,87.5145857643,109.3932322054,0
2926806,Rio do Antônio,13,Sertão Produtivo,15804,3,0,8,1,12,3,9,11,1,75.9301442673,18.9825360668,56.9476082005,69.602632245,6.3275120223
2926905,Rio do Pires,12,Bacia do Paramirim,12130,5,0,8,0,13,5,8,13,0,107.1723000824,41.2201154163,65.9521846661,107.1723000824,0
2927002,Rio Real,18,Litoral Norte e Agreste Baiano,41767,14,0,27,0,41,14,27,41,0,98.1636219982,33.5192855604,64.6443364379,98.1636219982,0
2927101,Rodelas,24,Itaparica,9405,9,0,10,0,19,9,10,19,0,202.0202020202,95.6937799043,106.3264221159,202.0202020202,0
2927200,Ruy Barbosa,14,Piemonte do Paraguaçu,32009,17,1,29,0,47,18,29,46,1,146.833703021,56.2341841357,90.5995188853,143.7095816802,3.1241213409
2927309,Salinas da Margarida,21,Recôncavo,15772,7,0,19,0,26,7,19,26,0,164.8490996703,44.3824499112,120.4666497591,164.8490996703,0
2927408,Salvador,26,Metropolitano de Salvador,2953986,6786,1606,5375,610,14377,8392,5985,12161,2216,486.6983120435,284.0907167468,202.6075952967,411.6810303096,75.0172817339
2927507,Santa Bárbara,19,Portal do Sertão,21415,6,1,17,0,24,7,17,23,1,112.0709782862,32.6873686668,79.3836096194,107.401354191,4.6696240953
2927606,Santa Brígida,17,Semiárido Nordeste II,14976,2,0,15,0,17,2,15,17,0,113.514957265,13.3547008547,100.1602564103,113.514957265,0
2927705,Santa Cruz Cabrália,27,Costa do Descobrimento,28552,12,0,18,0,30,12,18,30,0,105.071448585,42.028579434,63.042869151,105.071448585,0
2927804,Santa Cruz da Vitória,8,Médio Sudoeste da Bahia,6698,5,0,7,0,12,5,7,12,0,179.1579575993,74.6491489997,104.5088085996,179.1579575993,0
2927903,Santa Inês,9,Vale do Jiquiriçá,11161,3,1,13,0,17,4,13,16,1,152.3161007078,35.8390825195,116.4770181883,143.356330078,8.9597706299
2928000,Santaluz,4,Sisal,38422,22,1,40,1,64,23,41,62,2,166.5712352298,59.8615376607,106.7096975691,161.3658841289,5.2053511009
2928059,Santa Luzia,5,Litoral Sul,13398,2,0,14,0,16,2,14,16,0,119.420809076,14.9276011345,104.4932079415,119.420809076,0
2928109,Santa Maria da Vitória,23,Bacia do Rio Corrente,41769,22,3,36,0,61,25,36,58,3,146.0413225119,59.8530010295,86.1883214824,138.8589623884,7.1823601235
2928208,Santana,23,Bacia do Rio Corrente,27492,12,0,12,0,24,12,12,24,0,87.2981230904,43.6490615452,43.6490615452,87.2981230904,0
2928307,Santanópolis,19,Portal do Sertão,9263,2,0,6,0,8,2,6,8,0,86.3651084962,21.591277124,64.7738313721,86.3651084962,0
2928406,Santa Rita de Cássia,11,Bacia do Rio Grande,29146,11,0,26,0,37,11,26,37,0,126.9470939409,37.7410279284,89.2060660125,126.9470939409,0
2928505,Santa Terezinha,14,Piemonte do Paraguaçu,10682,4,0,9,0,13,4,9,13,0,121.7000561693,37.446171129,84.2538850403,121.7000561693,0
2928604,Santo Amaro,21,Recôncavo,61961,40,6,44,0,90,46,44,84,6,145.2526589306,74.2402478979,71.0124110327,135.5691483352,9.6835105954
2928703,Santo Antônio de Jesus,21,Recôncavo,103342,106,34,103,41,284,140,144,209,75,274.815660622,135.4725087573,139.3431518647,202.2411023592,72.5745582629
2928802,Santo Estevão,19,Portal do Sertão,53898,15,2,31,0,48,17,31,46,2,89.0571078704,31.5410590374,57.516048833,85.3463950425,3.7107128279
2928901,São Desidério,11,Bacia do Rio Grande,33661,7,0,26,0,33,7,26,33,0,98.0363031401,20.795579454,77.2407236862,98.0363031401,0
2928950,São Domingos,4,Sisal,9404,8,0,7,0,15,8,7,15,0,159.5065929392,85.0701829009,74.4364100383,159.5065929392,0
2929008,São Félix,21,Recôncavo,15310,23,0,24,0,47,23,24,47,0,306.9888961463,150.2286087525,156.7602873939,306.9888961463,0
2929057,São Félix do Coribe,23,Bacia do Rio Corrente,15825,6,0,14,0,20,6,14,20,0,126.3823064771,37.9146919431,88.467614534,126.3823064771,0
2929107,São Felipe,21,Recôncavo,21964,9,1,16,0,26,10,16,25,1,118.375523584,45.5290475323,72.8464760517,113.8226188308,4.5529047532
2929206,São Francisco do Conde,26,Metropolitano de Salvador,40220,29,5,67,0,101,34,67,96,5,251.1188463451,84.5350571855,166.5837891596,238.6872202884,12.4316260567
2929255,São Gabriel,1,Irecê,19613,2,0,9,0,11,2,9,11,0,56.0852495794,10.1973181053,45.887931474,56.0852495794,0
2929305,São Gonçalo dos Campos,19,Portal do Sertão,38018,9,3,16,0,28,12,16,25,3,73.6493240044,31.5639960019,42.0853280025,65.7583250039,7.8909990005
2929354,São José da Vitória,5,Litoral Sul,6045,0,0,3,0,3,0,3,3,0,49.6277915633,0,49.6277915633,49.6277915633,0
2929370,São José do Jacuípe,15,Bacia do Jacuípe,10784,1,0,6,0,7,1,6,7,0,64.9109792285,9.2729970326,55.6379821958,64.9109792285,0
2929404,São Miguel das Matas,9,Vale do Jiquiriçá,12092,4,0,6,0,10,4,6,10,0,82.6993053258,33.0797221303,49.6195831955,82.6993053258,0
2929503,São Sebastião do Passé,26,Metropolitano de Salvador,45827,21,3,33,0,57,24,33,54,3,124.380823532,52.3708730661,72.0099504659,117.8344643987,6.5463591333
2929602,Sapeaçu,21,Recôncavo,18114,7,0,24,0,31,7,24,31,0,171.1383460307,38.6441426521,132.4942033786,171.1383460307,0
2929701,Sátiro Dias,18,Litoral Norte e Agreste Baiano,20429,6,0,15,0,21,6,15,21,0,102.7950462578,29.3700132165,73.4250330413,102.7950462578,0
2929750,Saubara,21,Recôncavo,12380,4,0,8,0,12,4,8,12,0,96.9305331179,32.310177706,64.620355412,96.9305331179,0
2929800,Saúde,16,Piemonte da Diamantina,13385,3,0,6,0,9,3,6,9,0,67.2394471423,22.4131490474,44.8262980949,67.2394471423,0
2929909,Seabra,3,Chapada Diamantina,45568,23,4,34,2,63,27,36,57,6,138.2549157303,59.2521067416,79.0028089888,125.0877808989,13.1671348315
2930006,Sebastião Laranjeiras,13,Sertão Produtivo,11696,4,0,12,0,16,4,12,16,0,136.7989056088,34.1997264022,102.5991792066,136.7989056088,0
2930105,Senhor do Bonfim,25,Piemonte Norte do Itapicuru,81218,29,19,32,4,84,48,36,61,23,103.4253490606,59.1001994632,44.3251495974,75.1065034844,28.3188455761
2930154,Serra do Ramalho,2,Velho Chico,32991,4,0,19,0,23,4,19,23,0,69.7159831469,12.1245188082,57.5914643388,69.7159831469,0
2930204,Sento Sé,10,Sertão do São Francisco,41891,8,0,18,0,26,8,18,26,0,62.0658375307,19.0971807787,42.968656752,62.0658375307,0
2930303,Serra Dourada,23,Bacia do Rio Corrente,18320,7,0,13,0,20,7,13,20,0,109.1703056769,38.2096069869,70.96069869,109.1703056769,0
2930402,Serra Preta,15,Bacia do Jacuípe,16036,5,0,14,0,19,5,14,19,0,118.4834123223,31.179845348,87.3035669743,118.4834123223,0
2930501,Serrinha,4,Sisal,83088,22,13,67,2,104,35,69,89,15,125.1684960524,42.1240130946,83.0444829578,107.1153475833,18.0531484691
2930600,Serrolândia,16,Piemonte da Diamantina,13832,3,0,8,0,11,3,8,11,0,79.5257374205,21.6888374783,57.8368999422,79.5257374205,0
2930709,Simões Filho,26,Metropolitano de Salvador,136050,72,5,72,3,152,77,75,144,8,111.723631018,56.5968393973,55.1267916207,105.8434399118,5.8801911062
2930758,Sítio do Mato,2,Velho Chico,13437,5,0,13,0,18,5,13,18,0,133.9584728734,37.2106869093,96.7477859641,133.9584728734,0
2930766,Sítio do Quinto,17,Semiárido Nordeste II,11283,3,0,8,1,12,3,9,11,1,106.3546929008,26.5886732252,79.7660196756,97.4918018258,8.8628910751
2930774,Sobradinho,10,Sertão do São Francisco,23713,12,0,13,0,25,12,13,25,0,105.4274026905,50.6051532914,54.8222493991,105.4274026905,0
2930808,Souto Soares,3,Chapada Diamantina,17503,1,0,7,0,8,1,7,8,0,45.7064503228,5.7133062904,39.9931440325,45.7064503228,0
2930907,Tabocas do Brejo Velho,23,Bacia do Rio Corrente,13057,3,0,11,0,14,3,11,14,0,107.2221796737,22.9761813587,84.2459983151,107.2221796737,0
2931004,Tanhaçu,13,Sertão Produtivo,21315,7,1,17,0,25,8,17,24,1,117.2882946282,37.532254281,79.7560403472,112.5967628431,4.6915317851
2931053,Tanque Novo,13,Sertão Produtivo,17884,6,0,12,0,18,6,12,18,0,100.6486244688,33.5495414896,67.0990829792,100.6486244688,0
2931103,Tanquinho,19,Portal do Sertão,8232,2,0,5,0,7,2,5,7,0,85.0340136054,24.2954324587,60.7385811467,85.0340136054,0
2931202,Taperoá,6,Baixo Sul,21462,9,0,12,0,21,9,12,21,0,97.8473581213,41.934582052,55.9127760693,97.8473581213,0
2931301,Tapiramutá,14,Piemonte do Paraguaçu,17845,7,0,5,0,12,7,5,12,0,67.2457270944,39.2266741384,28.019052956,67.2457270944,0
2931350,Teixeira de Freitas,7,Extremo Sul,161690,150,62,120,30,362,212,150,270,92,223.8852124436,131.1150967902,92.7701156534,166.9862081761,56.8990042674
2931400,Teodoro Sampaio,19,Portal do Sertão,7936,2,1,6,0,9,3,6,8,1,113.4072580645,37.8024193548,75.6048387097,100.8064516129,12.6008064516
2931509,Teofilândia,4,Sisal,23378,7,0,14,0,21,7,14,21,0,89.8280434597,29.9426811532,59.8853623064,89.8280434597,0
2931608,Teolândia,6,Baixo Sul,15357,6,0,16,0,22,6,16,22,0,143.2571465781,39.0701308849,104.1870156932,143.2571465781,0
2931707,Terra Nova,19,Portal do Sertão,13536,6,0,14,0,20,6,14,20,0,147.7541371158,44.3262411348,103.4278959811,147.7541371158,0
2931806,Tremedal,20,Sudoeste Baiano,17700,7,0,19,0,26,7,19,26,0,146.8926553672,39.5480225989,107.3446327684,146.8926553672,0
2931905,Tucano,4,Sisal,52540,18,0,38,0,56,18,38,56,0,106.5854586981,34.2596117244,72.3258469737,106.5854586981,0
2932002,Uauá,10,Sertão do São Francisco,25773,5,2,6,0,13,7,6,11,2,50.4403833469,27.1602064176,23.2801769293,42.6803243705,7.7600589764
2932101,Ubaíra,9,Vale do Jiquiriçá,20800,7,0,13,0,20,7,13,20,0,96.1538461538,33.6538461538,62.5,96.1538461538,0
2932200,Ubaitaba,5,Litoral Sul,20489,6,0,17,0,23,6,17,23,0,112.2553565328,29.284006052,82.9713504807,112.2553565328,0
2932309,Ubatã,22,Médio Rio de Contas,27527,5,0,15,0,20,5,15,20,0,72.6559378065,18.1639844516,54.4919533549,72.6559378065,0
2932408,Uibaí,1,Irecê,14474,4,0,7,0,11,4,7,11,0,75.9983418544,27.6357606743,48.36258118,75.9983418544,0
2932457,Umburanas,16,Piemonte da Diamantina,19522,4,0,8,0,12,4,8,12,0,61.4691117713,20.4897039238,40.9794078476,61.4691117713,0
2932507,Una,5,Litoral Sul,21331,13,0,30,0,43,13,30,43,0,201.58454831,60.9441657681,140.6403825418,201.58454831,0
2932606,Urandi,13,Sertão Produtivo,17356,8,1,12,0,21,9,12,20,1,120.9956211109,51.8552661904,69.1403549205,115.2339248675,5.7616962434
2932705,Uruçuca,5,Litoral Sul,21711,9,0,11,0,20,9,11,20,0,92.1192022477,41.4536410115,50.6655612362,92.1192022477,0
2932804,Utinga,3,Chapada Diamantina,19780,4,0,10,0,14,4,10,14,0,70.7785642063,20.2224469161,50.5561172902,70.7785642063,0
2932903,Valença,6,Baixo Sul,98749,36,14,56,7,113,50,63,92,21,114.4315385472,50.6334241359,63.7981144113,93.1655004101,21.2660381371
2933000,Valente,4,Sisal,28743,11,0,16,0,27,11,16,27,0,93.9359148314,38.2701875239,55.6657273075,93.9359148314,0
2933059,Várzea da Roça,15,Bacia do Jacuípe,14662,4,0,10,0,14,4,10,14,0,95.4849270222,27.2814077206,68.2035193016,95.4849270222,0
2933109,Várzea do Poço,15,Bacia do Jacuípe,9449,0,0,6,0,6,0,6,6,0,63.49878294,0,63.49878294,63.49878294,0
2933158,Várzea Nova,16,Piemonte da Diamantina,13454,2,0,9,0,11,2,9,11,0,81.7600713542,14.865467519,66.8946038353,81.7600713542,0
2933174,Varzedo,21,Recôncavo,9375,2,0,8,0,10,2,8,10,0,106.6666666667,21.3333333333,85.3333333333,106.6666666667,0
2933208,Vera Cruz,26,Metropolitano de Salvador,43640,12,0,41,0,53,12,41,53,0,121.4482126489,27.4977085243,93.9505041247,121.4482126489,0
2933257,Vereda,7,Extremo Sul,6620,4,0,8,0,12,4,8,12,0,181.2688821752,60.4229607251,120.8459214502,181.2688821752,0
2933307,Vitória da Conquista,20,Sudoeste Baiano,348718,495,177,367,50,1089,672,417,862,227,312.2867187814,192.7058540138,119.5808647675,247.191140119,65.0955786624
2933406,Wagner,3,Chapada Diamantina,9753,2,0,5,0,7,2,5,7,0,71.7727878601,20.5065108172,51.266277043,71.7727878601,0
2933455,Wanderley,11,Bacia do Rio Grande,12935,5,0,12,0,17,5,12,17,0,131.4263625821,38.6548125242,92.771550058,131.4263625821,0
2933505,Wenceslau Guimarães,6,Baixo Sul,22365,9,0,23,0,32,9,23,32,0,143.080706461,40.2414486922,102.8392577688,143.080706461,0
2933604,Xique-Xique,1,Irecê,48365,8,1,23,0,32,9,23,31,1,66.1635480203,18.6084978807,47.5550501396,64.0959371446,2.0676108756
